date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:46:22	15994/15994	---MCZ	200	added ('OK')	application/json	date:Fri,%2013%20Feb%202026%2018:16:23%20GMT	https://stradarkmond.litrix.dev/wp-json/wp/v2/pages/236	C:/My%20Web%20Sites/StrakArmond/stradarkmond.litrix.dev/wp-json/wp/v2/pages/236.json	(from https://stradarkmond.litrix.dev/media-digital-marketing/)
23:46:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Feb%202026%2018:16:24%20GMT	https://stradarkmond.litrix.dev/?p=236	C:/My%20Web%20Sites/StrakArmond/stradarkmond.litrix.dev/index0133.html	(from https://stradarkmond.litrix.dev/media-digital-marketing/)
23:46:25	2186/2186	---MCZ	200	added ('OK')	application/json	date:Fri,%2013%20Feb%202026%2018:16:26%20GMT	https://stradarkmond.litrix.dev/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fstradarkmond.litrix.dev%2Fsecurity-monitoring-services%2F	C:/My%20Web%20Sites/StrakArmond/stradarkmond.litrix.dev/wp-json/oembed/1.0/embed28c1.json	(from https://stradarkmond.litrix.dev/security-monitoring-services/)
23:46:25	893511/893511	---M--	200	added ('OK')	image/jpeg	date:Sat,%2022%20Nov%202025%2007:10:35%20GMT	https://stradarkmond.litrix.dev/wp-content/uploads/2025/11/pexels-canvastudio-3194519-scaled.jpg	C:/My%20Web%20Sites/StrakArmond/stradarkmond.litrix.dev/wp-content/uploads/2025/11/pexels-canvastudio-3194519-scaled.jpg	(from https://stradarkmond.litrix.dev/media-digital-marketing/)
23:46:26	2324/2324	---MCZ	200	added ('OK')	text/xml	date:Fri,%2013%20Feb%202026%2018:16:27%20GMT	https://stradarkmond.litrix.dev/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fstradarkmond.litrix.dev%2Fsecurity-monitoring-services%2F&format=xml	C:/My%20Web%20Sites/StrakArmond/stradarkmond.litrix.dev/wp-json/oembed/1.0/embede0ac	(from https://stradarkmond.litrix.dev/security-monitoring-services/)
23:46:28	5721/5721	---MCZ	200	added ('OK')	text/css	date:Fri,%2013%20Feb%202026%2018:14:59%20GMT	https://stradarkmond.litrix.dev/wp-content/uploads/elementor/css/post-230.css?ver=1771006499	C:/My%20Web%20Sites/StrakArmond/stradarkmond.litrix.dev/wp-content/uploads/elementor/css/post-230ef05.css	(from https://stradarkmond.litrix.dev/security-monitoring-services/)
23:46:29	11160/11160	---MCZ	200	added ('OK')	application/json	date:Fri,%2013%20Feb%202026%2018:16:30%20GMT	https://stradarkmond.litrix.dev/wp-json/wp/v2/pages/230	C:/My%20Web%20Sites/StrakArmond/stradarkmond.litrix.dev/wp-json/wp/v2/pages/230.json	(from https://stradarkmond.litrix.dev/security-monitoring-services/)
23:46:30	2080/2080	---MCZ	200	added ('OK')	application/json	date:Fri,%2013%20Feb%202026%2018:16:31%20GMT	https://stradarkmond.litrix.dev/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fstradarkmond.litrix.dev%2Fabout%2F	C:/My%20Web%20Sites/StrakArmond/stradarkmond.litrix.dev/wp-json/oembed/1.0/embed1b5a.json	(from https://stradarkmond.litrix.dev/about/)
23:46:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Feb%202026%2018:16:31%20GMT	https://stradarkmond.litrix.dev/?p=230	C:/My%20Web%20Sites/StrakArmond/stradarkmond.litrix.dev/index9fa1.html	(from https://stradarkmond.litrix.dev/security-monitoring-services/)
23:46:31	2218/2218	---MCZ	200	added ('OK')	text/xml	date:Fri,%2013%20Feb%202026%2018:16:32%20GMT	https://stradarkmond.litrix.dev/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fstradarkmond.litrix.dev%2Fabout%2F&format=xml	C:/My%20Web%20Sites/StrakArmond/stradarkmond.litrix.dev/wp-json/oembed/1.0/embed1b58	(from https://stradarkmond.litrix.dev/about/)
23:46:31	14031/14031	---MCZ	200	added ('OK')	text/css	date:Fri,%2013%20Feb%202026%2017:34:07%20GMT	https://stradarkmond.litrix.dev/wp-content/uploads/elementor/css/post-30.css?ver=1771004047	C:/My%20Web%20Sites/StrakArmond/stradarkmond.litrix.dev/wp-content/uploads/elementor/css/post-300972.css	(from https://stradarkmond.litrix.dev/about/)
23:46:32	18039/18039	---MCZ	200	added ('OK')	application/json	date:Fri,%2013%20Feb%202026%2018:16:33%20GMT	https://stradarkmond.litrix.dev/wp-json/wp/v2/pages/30	C:/My%20Web%20Sites/StrakArmond/stradarkmond.litrix.dev/wp-json/wp/v2/pages/30.json	(from https://stradarkmond.litrix.dev/about/)
23:46:33	8860/8860	---MCZ	200	added ('OK')	text/javascript	date:Thu,%2006%20Feb%202025%2017:27:26%20GMT	https://stradarkmond.litrix.dev/wp-includes/js/jquery/ui/accordion.min.js?ver=1.13.3	C:/My%20Web%20Sites/StrakArmond/stradarkmond.litrix.dev/wp-includes/js/jquery/ui/accordion.minb37e.js	(from https://stradarkmond.litrix.dev/about/)
23:46:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Feb%202026%2018:16:35%20GMT	https://stradarkmond.litrix.dev/?p=30	C:/My%20Web%20Sites/StrakArmond/stradarkmond.litrix.dev/index5643.html	(from https://stradarkmond.litrix.dev/about/)
23:46:34	2096/2096	---MCZ	200	added ('OK')	application/json	date:Fri,%2013%20Feb%202026%2018:16:35%20GMT	https://stradarkmond.litrix.dev/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fstradarkmond.litrix.dev%2Fcontact-us%2F	C:/My%20Web%20Sites/StrakArmond/stradarkmond.litrix.dev/wp-json/oembed/1.0/embede281.json	(from https://stradarkmond.litrix.dev/contact-us/)
23:46:35	2234/2234	---MCZ	200	added ('OK')	text/xml	date:Fri,%2013%20Feb%202026%2018:16:36%20GMT	https://stradarkmond.litrix.dev/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fstradarkmond.litrix.dev%2Fcontact-us%2F&format=xml	C:/My%20Web%20Sites/StrakArmond/stradarkmond.litrix.dev/wp-json/oembed/1.0/embed5746	(from https://stradarkmond.litrix.dev/contact-us/)
23:46:36	10249/10249	---MCZ	200	added ('OK')	text/css	date:Fri,%2013%20Feb%202026%2018:15:00%20GMT	https://stradarkmond.litrix.dev/wp-content/uploads/elementor/css/post-98.css?ver=1771006500	C:/My%20Web%20Sites/StrakArmond/stradarkmond.litrix.dev/wp-content/uploads/elementor/css/post-987ee2.css	(from https://stradarkmond.litrix.dev/contact-us/)
23:46:38	12318/12318	---MCZ	200	added ('OK')	application/json	date:Fri,%2013%20Feb%202026%2018:16:38%20GMT	https://stradarkmond.litrix.dev/wp-json/wp/v2/pages/98	C:/My%20Web%20Sites/StrakArmond/stradarkmond.litrix.dev/wp-json/wp/v2/pages/98.json	(from https://stradarkmond.litrix.dev/contact-us/)
23:46:39	51960/51960	---MCZ	200	added ('OK')	text/css	date:Fri,%2013%20Feb%202026%2018:15:00%20GMT	https://stradarkmond.litrix.dev/wp-content/uploads/forminator/103_03ecb32f00a23ad3ce69617e518378b8/css/style-103.css?ver=1763541815	C:/My%20Web%20Sites/StrakArmond/stradarkmond.litrix.dev/wp-content/uploads/forminator/103_03ecb32f00a23ad3ce69617e518378b8/css/style-1039f6a.css	(from https://stradarkmond.litrix.dev/contact-us/)
23:46:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Feb%202026%2018:16:40%20GMT	https://stradarkmond.litrix.dev/?p=98	C:/My%20Web%20Sites/StrakArmond/stradarkmond.litrix.dev/indexb6ad.html	(from https://stradarkmond.litrix.dev/contact-us/)
23:46:40	3778/3778	---MCZ	200	added ('OK')	text/css	date:Fri,%2026%20Dec%202025%2011:40:55%20GMT	https://stradarkmond.litrix.dev/wp-content/plugins/forminator/assets/forminator-ui/css/forminator-icons.min.css?ver=1.49.2	C:/My%20Web%20Sites/StrakArmond/stradarkmond.litrix.dev/wp-content/plugins/forminator/assets/forminator-ui/css/forminator-icons.min7772.css	(from https://stradarkmond.litrix.dev/contact-us/)
23:46:41	636/636	---MCZ	200	added ('OK')	text/css	date:Fri,%2026%20Dec%202025%2011:40:55%20GMT	https://stradarkmond.litrix.dev/wp-content/plugins/forminator/assets/forminator-ui/css/src/forminator-utilities.min.css?ver=1.49.2	C:/My%20Web%20Sites/StrakArmond/stradarkmond.litrix.dev/wp-content/plugins/forminator/assets/forminator-ui/css/src/forminator-utilities.min7772.css	(from https://stradarkmond.litrix.dev/contact-us/)
23:46:42	5206/5206	---MCZ	200	added ('OK')	text/css	date:Fri,%2026%20Dec%202025%2011:40:55%20GMT	https://stradarkmond.litrix.dev/wp-content/plugins/forminator/assets/forminator-ui/css/src/grid/forminator-grid.open.min.css?ver=1.49.2	C:/My%20Web%20Sites/StrakArmond/stradarkmond.litrix.dev/wp-content/plugins/forminator/assets/forminator-ui/css/src/grid/forminator-grid.open.min7772.css	(from https://stradarkmond.litrix.dev/contact-us/)
23:46:43	49524/49524	---MCZ	200	added ('OK')	text/css	date:Fri,%2026%20Dec%202025%2011:40:55%20GMT	https://stradarkmond.litrix.dev/wp-content/plugins/forminator/assets/forminator-ui/css/src/form/forminator-form-default.base.min.css?ver=1.49.2	C:/My%20Web%20Sites/StrakArmond/stradarkmond.litrix.dev/wp-content/plugins/forminator/assets/forminator-ui/css/src/form/forminator-form-default.base.min7772.css	(from https://stradarkmond.litrix.dev/contact-us/)
23:46:44	58544/58544	---MCZ	200	added ('OK')	text/css	date:Fri,%2026%20Dec%202025%2011:40:55%20GMT	https://stradarkmond.litrix.dev/wp-content/plugins/forminator/assets/forminator-ui/css/src/form/forminator-form-default.full.min.css?ver=1.49.2	C:/My%20Web%20Sites/StrakArmond/stradarkmond.litrix.dev/wp-content/plugins/forminator/assets/forminator-ui/css/src/form/forminator-form-default.full.min7772.css	(from https://stradarkmond.litrix.dev/contact-us/)
23:46:45	22892/22892	---MCZ	200	added ('OK')	text/css	date:Fri,%2026%20Dec%202025%2011:40:55%20GMT	https://stradarkmond.litrix.dev/wp-content/plugins/forminator/assets/css/intlTelInput.min.css?ver=4.0.3	C:/My%20Web%20Sites/StrakArmond/stradarkmond.litrix.dev/wp-content/plugins/forminator/assets/css/intlTelInput.minfa0c.css	(from https://stradarkmond.litrix.dev/contact-us/)
23:46:47	6061/6061	---MCZ	200	added ('OK')	text/css	date:Wed,%2007%20Feb%202024%2016:56:14%20GMT	https://stradarkmond.litrix.dev/wp-includes/css/buttons.min.css?ver=6.9.1	C:/My%20Web%20Sites/StrakArmond/stradarkmond.litrix.dev/wp-includes/css/buttons.min4d80.css	(from https://stradarkmond.litrix.dev/contact-us/)
23:46:48	25095/25095	---MCZ	200	added ('OK')	text/javascript	date:Fri,%2026%20Dec%202025%2011:40:55%20GMT	https://stradarkmond.litrix.dev/wp-content/plugins/forminator/assets/js/library/jquery.validate.min.js?ver=1.49.2	C:/My%20Web%20Sites/StrakArmond/stradarkmond.litrix.dev/wp-content/plugins/forminator/assets/js/library/jquery.validate.min7772.js	(from https://stradarkmond.litrix.dev/contact-us/)
23:46:49	20562/20562	---MCZ	200	added ('OK')	text/javascript	date:Fri,%2026%20Dec%202025%2011:40:55%20GMT	https://stradarkmond.litrix.dev/wp-content/plugins/forminator/assets/forminator-ui/js/forminator-form.min.js?ver=1.49.2	C:/My%20Web%20Sites/StrakArmond/stradarkmond.litrix.dev/wp-content/plugins/forminator/assets/forminator-ui/js/forminator-form.min7772.js	(from https://stradarkmond.litrix.dev/contact-us/)
23:46:51	262450/262450	---MCZ	200	added ('OK')	text/javascript	date:Fri,%2026%20Dec%202025%2011:40:55%20GMT	https://stradarkmond.litrix.dev/wp-content/plugins/forminator/build/front/front.multi.min.js?ver=1.49.2	C:/My%20Web%20Sites/StrakArmond/stradarkmond.litrix.dev/wp-content/plugins/forminator/build/front/front.multi.min7772.js	(from https://stradarkmond.litrix.dev/contact-us/)
23:46:53	32427/32427	---MCZ	200	added ('OK')	text/javascript	date:Fri,%2026%20Dec%202025%2011:40:55%20GMT	https://stradarkmond.litrix.dev/wp-content/plugins/forminator/assets/js/library/intlTelInput.min.js?ver=1.49.2	C:/My%20Web%20Sites/StrakArmond/stradarkmond.litrix.dev/wp-content/plugins/forminator/assets/js/library/intlTelInput.min7772.js	(from https://stradarkmond.litrix.dev/contact-us/)
23:46:57	755995/755995	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Nov%202025%2011:41:11%20GMT	https://stradarkmond.litrix.dev/wp-content/uploads/2025/11/pexels-pixabay-416405-scaled.jpg	C:/My%20Web%20Sites/StrakArmond/stradarkmond.litrix.dev/wp-content/uploads/2025/11/pexels-pixabay-416405-scaled.jpg	(from https://stradarkmond.litrix.dev/wp-content/uploads/elementor/css/post-146.css?ver=1771006495)
23:46:57	219832/219832	---M--	200	added ('OK')	image/jpeg	date:Sat,%2022%20Nov%202025%2007:07:21%20GMT	https://stradarkmond.litrix.dev/wp-content/uploads/2025/11/pexels-sora-shimazaki-5935787-scaled.jpg	C:/My%20Web%20Sites/StrakArmond/stradarkmond.litrix.dev/wp-content/uploads/2025/11/pexels-sora-shimazaki-5935787-scaled.jpg	(from https://stradarkmond.litrix.dev/wp-content/uploads/elementor/css/post-230.css?ver=1771006499)
23:46:57	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2013%20Feb%202026%2018:16:58%20GMT	https://stradarkmond.com/wp-content/uploads/2025/11/pexels-hillaryfox-1595385-scaled.jpg	C:/My%20Web%20Sites/StrakArmond/stradarkmond.com/wp-content/uploads/2025/11/pexels-hillaryfox-1595385-scaled.95.delayed	(from https://stradarkmond.litrix.dev/wp-content/uploads/elementor/css/post-30.css?ver=1771004047)
23:47:00	381570/381570	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Nov%202025%2008:46:58%20GMT	https://stradarkmond.litrix.dev/wp-content/uploads/2025/11/pexels-vlada-karpovich-7433843-scaled.jpg	C:/My%20Web%20Sites/StrakArmond/stradarkmond.litrix.dev/wp-content/uploads/2025/11/pexels-vlada-karpovich-7433843-scaled.jpg	(from https://stradarkmond.litrix.dev/wp-content/uploads/elementor/css/post-98.css?ver=1771006500)
23:47:00	9568/9568	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2026%20Dec%202025%2011:40:55%20GMT	https://stradarkmond.litrix.dev/wp-content/plugins/forminator/assets/forminator-ui/fonts/forminator-icons-font.eot?1.7.4	C:/My%20Web%20Sites/StrakArmond/stradarkmond.litrix.dev/wp-content/plugins/forminator/assets/forminator-ui/fonts/forminator-icons-font8782.eot	(from https://stradarkmond.litrix.dev/wp-content/plugins/forminator/assets/forminator-ui/css/forminator-icons.min.css?ver=1.49.2)
23:47:01	4152/4152	---M--	200	added ('OK')	font/woff2	date:Fri,%2026%20Dec%202025%2011:40:55%20GMT	https://stradarkmond.litrix.dev/wp-content/plugins/forminator/assets/forminator-ui/fonts/forminator-icons-font.woff2?1.7.4	C:/My%20Web%20Sites/StrakArmond/stradarkmond.litrix.dev/wp-content/plugins/forminator/assets/forminator-ui/fonts/forminator-icons-font8782.woff2	(from https://stradarkmond.litrix.dev/wp-content/plugins/forminator/assets/forminator-ui/css/forminator-icons.min.css?ver=1.49.2)
23:47:02	9480/9480	---M--	200	added ('OK')	font/woff	date:Fri,%2026%20Dec%202025%2011:40:55%20GMT	https://stradarkmond.litrix.dev/wp-content/plugins/forminator/assets/forminator-ui/fonts/forminator-icons-font.woff?1.7.4	C:/My%20Web%20Sites/StrakArmond/stradarkmond.litrix.dev/wp-content/plugins/forminator/assets/forminator-ui/fonts/forminator-icons-font8782.woff	(from https://stradarkmond.litrix.dev/wp-content/plugins/forminator/assets/forminator-ui/css/forminator-icons.min.css?ver=1.49.2)
23:47:04	9404/9404	---MCZ	200	added ('OK')	font/ttf	date:Fri,%2026%20Dec%202025%2011:40:55%20GMT	https://stradarkmond.litrix.dev/wp-content/plugins/forminator/assets/forminator-ui/fonts/forminator-icons-font.ttf?1.7.4	C:/My%20Web%20Sites/StrakArmond/stradarkmond.litrix.dev/wp-content/plugins/forminator/assets/forminator-ui/fonts/forminator-icons-font8782.ttf	(from https://stradarkmond.litrix.dev/wp-content/plugins/forminator/assets/forminator-ui/css/forminator-icons.min.css?ver=1.49.2)
23:47:05	26608/26608	---MCZ	200	added ('OK')	image/svg+xml	date:Fri,%2026%20Dec%202025%2011:40:55%20GMT	https://stradarkmond.litrix.dev/wp-content/plugins/forminator/assets/forminator-ui/fonts/forminator-icons-font.svg?1.7.4	C:/My%20Web%20Sites/StrakArmond/stradarkmond.litrix.dev/wp-content/plugins/forminator/assets/forminator-ui/fonts/forminator-icons-font8782.svg	(from https://stradarkmond.litrix.dev/wp-content/plugins/forminator/assets/forminator-ui/css/forminator-icons.min.css?ver=1.49.2)
23:47:06	28174/28174	---M--	200	added ('OK')	image/webp	date:Fri,%2026%20Dec%202025%2011:40:55%20GMT	https://stradarkmond.litrix.dev/wp-content/plugins/forminator/assets/img/flags.webp	C:/My%20Web%20Sites/StrakArmond/stradarkmond.litrix.dev/wp-content/plugins/forminator/assets/img/flags.webp	(from https://stradarkmond.litrix.dev/wp-content/plugins/forminator/assets/css/intlTelInput.min.css?ver=4.0.3)
23:47:08	66546/66546	---M--	200	added ('OK')	image/webp	date:Fri,%2026%20Dec%202025%2011:40:55%20GMT	https://stradarkmond.litrix.dev/wp-content/plugins/forminator/assets/img/flags@2x.webp	C:/My%20Web%20Sites/StrakArmond/stradarkmond.litrix.dev/wp-content/plugins/forminator/assets/img/flags@2x.webp	(from https://stradarkmond.litrix.dev/wp-content/plugins/forminator/assets/css/intlTelInput.min.css?ver=4.0.3)
23:47:09	514/514	---M--	200	added ('OK')	image/webp	date:Fri,%2026%20Dec%202025%2011:40:55%20GMT	https://stradarkmond.litrix.dev/wp-content/plugins/forminator/assets/img/globe.webp	C:/My%20Web%20Sites/StrakArmond/stradarkmond.litrix.dev/wp-content/plugins/forminator/assets/img/globe.webp	(from https://stradarkmond.litrix.dev/wp-content/plugins/forminator/assets/css/intlTelInput.min.css?ver=4.0.3)
23:47:10	1380/1380	---M--	200	added ('OK')	image/webp	date:Fri,%2026%20Dec%202025%2011:40:55%20GMT	https://stradarkmond.litrix.dev/wp-content/plugins/forminator/assets/img/globe@2x.webp	C:/My%20Web%20Sites/StrakArmond/stradarkmond.litrix.dev/wp-content/plugins/forminator/assets/img/globe@2x.webp	(from https://stradarkmond.litrix.dev/wp-content/plugins/forminator/assets/css/intlTelInput.min.css?ver=4.0.3)
